Unnamed: 0,print_log,optimization_dict,use_strength,one_lot_size,datetime_from,datetime_before,period,upperband,lowerband,upper_unwind,lower_unwind,size_multiplier,drawdown_len,drawdown_drawdown,drawdown_moneydown,drawdown_max_len,drawdown_max_drawdown,drawdown_max_moneydown,returns_rtot,returns_ravg,returns_rnorm,returns_rnorm100,sharperatio_sharperatio,cluster
953,False,"{'use_strength': False, 'period': 10, 'lowerband': 35.0, 'upperband': 63.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,63.0,35.0,40.0,60.0,0.05,8,0.1708913448416447,350.0,3137,3.1185773613459227,6244.0,0.0220476543556023,3.5332779416029414e-06,3.5332841836367994e-06,0.0003533284183636,None,2
954,False,"{'use_strength': False, 'period': 10, 'lowerband': 35.0, 'upperband': 64.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,64.0,35.0,40.0,60.0,0.05,8,0.1701949704954861,350.0,2807,2.350991029756564,4808.0,0.0261379091094146,4.188767485483111e-06,4.188776258381883e-06,0.0004188776258381,None,2
955,False,"{'use_strength': False, 'period': 10, 'lowerband': 35.0, 'upperband': 65.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,65.0,35.0,40.0,60.0,0.05,2575,0.6228606280884751,1251.0,3496,2.8100922341577563,5644.0,-0.0020195378945545,-3.236438933580935e-07,-3.236438409854143e-07,-3.236438409854143e-05,None,2
956,False,"{'use_strength': False, 'period': 10, 'lowerband': 35.0, 'upperband': 66.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,66.0,35.0,40.0,60.0,0.05,6217,1.6476916584049006,3299.0,6217,3.711926161038261,7432.0,-0.0155172725590868,-2.4867423972895567e-06,-2.4867393053482445e-06,-0.0002486739305348,None,2
957,False,"{'use_strength': False, 'period': 10, 'lowerband': 35.0, 'upperband': 67.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,67.0,35.0,40.0,60.0,0.05,6217,0.7396881922090506,1481.0,6217,3.54510924260624,7098.0,-0.0063274763228645,-1.0140186414847012e-06,-1.0140181273679722e-06,-0.0001014018127367,None,2
958,False,"{'use_strength': False, 'period': 10, 'lowerband': 35.0, 'upperband': 68.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,68.0,35.0,40.0,60.0,0.05,6217,0.5958460589503021,1193.0,6217,3.431234220443064,6870.0,-0.0048793848601805,-7.819527019520085e-07,-7.819523962270742e-07,-7.819523962270741e-05,None,2
959,False,"{'use_strength': False, 'period': 10, 'lowerband': 35.0, 'upperband': 69.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,69.0,35.0,40.0,60.0,0.05,6217,0.6033069604856397,1209.0,6217,3.944200343820096,7904.0,-0.0040757947784398,-6.531722401345939e-07,-6.531720268176527e-07,-6.531720268176526e-05,None,2
960,False,"{'use_strength': False, 'period': 10, 'lowerband': 36.0, 'upperband': 60.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,60.0,36.0,40.0,60.0,0.05,2575,0.8617218523885416,1787.0,2575,2.766961381648266,5738.0,0.027559231616477,4.416543528281575e-06,4.416553281224302e-06,0.0004416553281224,None,2
961,False,"{'use_strength': False, 'period': 10, 'lowerband': 36.0, 'upperband': 61.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,61.0,36.0,40.0,60.0,0.05,2575,0.5829623757546192,1195.0,2575,3.001467594565166,6023.0,0.0187849527783388,3.010409099092762e-06,3.010413630378781e-06,0.0003010413630378,None,2
962,False,"{'use_strength': False, 'period': 10, 'lowerband': 36.0, 'upperband': 62.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,62.0,36.0,40.0,60.0,0.05,2575,1.0292131428613298,2107.0,2575,3.0783584367878976,6302.0,0.0129779212902571,2.0797950785668507e-06,2.0797972413421344e-06,0.0002079797241342,None,2
963,False,"{'use_strength': False, 'period': 10, 'lowerband': 36.0, 'upperband': 63.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,63.0,36.0,40.0,60.0,0.05,2575,0.4557891864384279,927.0,2784,3.203994642549827,6423.0,0.0122076821077352,1.9563593121370527e-06,1.9563612258091798e-06,0.0001956361225809,None,2
964,False,"{'use_strength': False, 'period': 10, 'lowerband': 36.0, 'upperband': 64.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,64.0,36.0,40.0,60.0,0.05,2575,0.5366153123693009,1097.0,2575,2.4301776407025404,4968.0,0.0165252035821565,2.64826980483278e-06,2.6482733115023557e-06,0.0002648273311502,None,2
965,False,"{'use_strength': False, 'period': 10, 'lowerband': 36.0, 'upperband': 65.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,65.0,36.0,40.0,60.0,0.05,2575,1.5425803479148767,3097.0,3054,3.5015627529356097,7030.0,-0.0117158634890918,-1.8775422258159985e-06,-1.877540463234697e-06,-0.0001877540463234,None,2
966,False,"{'use_strength': False, 'period': 10, 'lowerband': 36.0, 'upperband': 66.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,66.0,36.0,40.0,60.0,0.05,5745,3.032380458546581,6082.0,5745,4.863675003801694,9755.0,-0.0279546146387936,-4.479906192114366e-06,-4.479896157349606e-06,-0.0004479896157349,None,1
967,False,"{'use_strength': False, 'period': 10, 'lowerband': 36.0, 'upperband': 67.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,67.0,36.0,40.0,60.0,0.05,6217,2.2600196284577674,4525.0,6217,4.183408708941936,8376.0,-0.0217625967821232,-3.4875956381607752e-06,-3.4875895565061777e-06,-0.0003487589556506,None,2
968,False,"{'use_strength': False, 'period': 10, 'lowerband': 36.0, 'upperband': 68.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,68.0,36.0,40.0,60.0,0.05,6217,1.7385918953948043,3481.0,6217,4.230357182991667,8470.0,-0.0164419307681835,-2.634924802593521e-06,-2.634921331182212e-06,-0.0002634921331182,None,2
969,False,"{'use_strength': False, 'period': 10, 'lowerband': 36.0, 'upperband': 69.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,69.0,36.0,40.0,60.0,0.05,6217,1.5973412576629715,3201.0,6217,4.36935959140799,8756.0,-0.0141268152349793,-2.2639126979133555e-06,-2.2639101352649376e-06,-0.0002263910135264,None,2
970,False,"{'use_strength': False, 'period': 10, 'lowerband': 37.0, 'upperband': 60.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,60.0,37.0,40.0,60.0,0.05,2575,1.0909207321728038,2215.0,2575,2.913718759157701,5916.0,0.0041140257788758,6.592990030249813e-07,6.592992203626167e-07,6.592992203626167e-05,None,2
971,False,"{'use_strength': False, 'period': 10, 'lowerband': 37.0, 'upperband': 61.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,61.0,37.0,40.0,60.0,0.05,2575,0.6896944965750793,1391.0,3168,3.0449548863413654,6137.0,0.0014614315884493,2.342037802002125e-07,2.3420380762591998e-07,2.3420380762591994e-05,None,2
972,False,"{'use_strength': False, 'period': 10, 'lowerband': 37.0, 'upperband': 62.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,62.0,37.0,40.0,60.0,0.05,5745,1.3182902865298982,2660.0,5745,3.2734238129811946,6605.0,-0.0044272859834806,-7.095009588911282e-07,-7.095007071953823e-07,-7.095007071953823e-05,None,2
973,False,"{'use_strength': False, 'period': 10, 'lowerband': 37.0, 'upperband': 63.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,63.0,37.0,40.0,60.0,0.05,5745,1.03701827446715,2088.0,5745,3.0916852291944483,6225.0,-0.0037143898127171,-5.952547776790362e-07,-5.952546005149463e-07,-5.9525460051494624e-05,None,2
974,False,"{'use_strength': False, 'period': 10, 'lowerband': 37.0, 'upperband': 64.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,64.0,37.0,40.0,60.0,0.05,2575,0.5136470183811899,1031.0,3475,2.374434228520612,4766.0,-0.0015486986148556,-2.4818888058583744e-07,-2.481888497869798e-07,-2.481888497869798e-05,None,2
975,False,"{'use_strength': False, 'period': 10, 'lowerband': 37.0, 'upperband': 65.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,65.0,37.0,40.0,60.0,0.05,2575,1.5069892780522005,3031.0,3445,3.394827710504924,6828.0,-0.0095529848055656,-1.5309270521739828e-06,-1.5309258803057612e-06,-0.0001530925880305,None,2
976,False,"{'use_strength': False, 'period': 10, 'lowerband': 37.0, 'upperband': 66.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,66.0,37.0,40.0,60.0,0.05,6166,2.69308828925985,5394.0,6166,4.45902326870221,8931.0,-0.0258487181229091,-4.142422776107235e-06,-4.142414196285854e-06,-0.0004142414196285,None,2
977,False,"{'use_strength': False, 'period': 10, 'lowerband': 37.0, 'upperband': 67.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,67.0,37.0,40.0,60.0,0.05,6166,2.0899643268153008,4186.0,6166,3.944770221253629,7901.0,-0.0196696861332477,-3.1521932905845752e-06,-3.152188322428525e-06,-0.0003152188322428,None,2
978,False,"{'use_strength': False, 'period': 10, 'lowerband': 37.0, 'upperband': 68.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,68.0,37.0,40.0,60.0,0.05,6166,0.9795771641690444,1962.0,6166,3.402557784817553,6815.0,-0.0083926197153629,-1.3449711082312369e-06,-1.3449702037580012e-06,-0.0001344970203758,None,2
979,False,"{'use_strength': False, 'period': 10, 'lowerband': 37.0, 'upperband': 69.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,69.0,37.0,40.0,60.0,0.05,4182,0.9898400663546536,1987.0,4182,3.689358596589112,7406.0,-0.0062570344763533,-1.002729884030983e-06,-1.0027293812975408e-06,-0.0001002729381297,None,2
980,False,"{'use_strength': False, 'period': 10, 'lowerband': 38.0, 'upperband': 60.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,60.0,38.0,40.0,60.0,0.05,33,0.5236055537821593,1058.0,3160,2.731052237897264,5495.0,0.0049999792446355,8.012787251018435e-07,8.01279046125727e-07,8.01279046125727e-05,None,2
981,False,"{'use_strength': False, 'period': 10, 'lowerband': 38.0, 'upperband': 61.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,61.0,38.0,40.0,60.0,0.05,8,0.1729552367139493,350.0,5588,2.983531680454463,6003.0,0.0100221104551685,1.6061074447385518e-06,1.6061087345298042e-06,0.0001606108734529,None,2
982,False,"{'use_strength': False, 'period': 10, 'lowerband': 38.0, 'upperband': 62.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,62.0,38.0,40.0,60.0,0.05,5737,0.2958778163621425,596.0,5737,2.969203388694588,5981.0,0.004183735958831,6.704705062229297e-07,6.704707309883297e-07,6.704707309883297e-05,None,2
983,False,"{'use_strength': False, 'period': 10, 'lowerband': 38.0, 'upperband': 63.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,63.0,38.0,40.0,60.0,0.05,8,0.1734489329173862,350.0,6006,3.0377568252531257,6107.0,0.0071667573342551,1.1485188035665342e-06,1.1485194631145075e-06,0.0001148519463114,None,2
984,False,"{'use_strength': False, 'period': 10, 'lowerband': 38.0, 'upperband': 64.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,64.0,38.0,40.0,60.0,0.05,8,0.1731743098385273,350.0,4477,2.390028483627531,4787.0,0.0087540710652025,1.402896004038877e-06,1.4028969880979363e-06,0.0001402896988097,None,2
985,False,"{'use_strength': False, 'period': 10, 'lowerband': 38.0, 'upperband': 65.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,65.0,38.0,40.0,60.0,0.05,921,0.25251330426359,507.0,3476,2.3371053544726283,4681.0,0.0013715589828073,2.198011190396349e-07,2.1980114319590267e-07,2.1980114319590262e-05,None,2
986,False,"{'use_strength': False, 'period': 10, 'lowerband': 38.0, 'upperband': 66.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,66.0,38.0,40.0,60.0,0.05,6166,1.579705477793505,3164.0,6166,3.3516317548760424,6713.0,-0.0144717119088773,-2.319184600781629e-06,-2.3191819114751024e-06,-0.0002319181911475,None,2
987,False,"{'use_strength': False, 'period': 10, 'lowerband': 38.0, 'upperband': 67.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,67.0,38.0,40.0,60.0,0.05,6166,0.9895626602360073,1982.0,6166,3.494424348633609,6999.0,-0.0084934675939871,-1.3611326272415372e-06,-1.361131700900943e-06,-0.00013611317009,None,2
988,False,"{'use_strength': False, 'period': 10, 'lowerband': 38.0, 'upperband': 68.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,68.0,38.0,40.0,60.0,0.05,8,0.1742312048087812,350.0,6017,3.0800262618546563,6169.0,0.0026589618257428,4.2611567720238163e-07,4.261157679896797e-07,4.2611576798967966e-05,None,2
989,False,"{'use_strength': False, 'period': 10, 'lowerband': 38.0, 'upperband': 69.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,69.0,38.0,40.0,60.0,0.05,4,0.0174239011118938,35.0,6157,3.324745032212365,6665.0,0.004183735958831,6.704705062229297e-07,6.704707309883297e-07,6.704707309883297e-05,None,2
990,False,"{'use_strength': False, 'period': 10, 'lowerband': 39.0, 'upperband': 60.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,60.0,39.0,40.0,60.0,0.05,33,0.5157491158412487,1058.0,3094,2.730645093162454,5495.0,0.0201971573021182,3.236723926621513e-06,3.236729164818053e-06,0.0003236729164818,None,2
991,False,"{'use_strength': False, 'period': 10, 'lowerband': 39.0, 'upperband': 61.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,61.0,39.0,40.0,60.0,0.05,8,0.1707412854867468,350.0,4675,2.9830868961336154,6003.0,0.0229276413103619,3.674301492045178e-06,3.6743082422991726e-06,0.0003674308242299,None,2
992,False,"{'use_strength': False, 'period': 10, 'lowerband': 39.0, 'upperband': 62.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,62.0,39.0,40.0,60.0,0.05,8,0.1717534307747797,350.0,4739,2.968761245777792,5981.0,0.0170070566607115,2.7254898494730034e-06,2.7254935636238373e-06,0.0002725493563623,None,2
993,False,"{'use_strength': False, 'period': 10, 'lowerband': 39.0, 'upperband': 63.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,63.0,39.0,40.0,60.0,0.05,8,0.1710516991542715,350.0,4726,3.019162459575885,6073.0,0.0211081472830093,3.382715910738675e-06,3.382721632128592e-06,0.0003382721632128,None,2
994,False,"{'use_strength': False, 'period': 10, 'lowerband': 39.0, 'upperband': 64.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,64.0,39.0,40.0,60.0,0.05,8,0.1706480481520035,350.0,4370,2.317134362338703,4641.0,0.0234747981846025,3.761986888558095e-06,3.7619939648396433e-06,0.0003761993964839,None,2
995,False,"{'use_strength': False, 'period': 10, 'lowerband': 39.0, 'upperband': 65.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,65.0,39.0,40.0,60.0,0.05,921,0.3029711436048624,613.0,3476,2.281186576497637,4569.0,0.0085458797266972,1.3695320074835414e-06,1.3695329452929291e-06,0.0001369532945292,None,2
996,False,"{'use_strength': False, 'period': 10, 'lowerband': 39.0, 'upperband': 66.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,66.0,39.0,40.0,60.0,0.05,6166,0.831791822377996,1666.0,6166,3.232804351679186,6475.0,-0.006901259000807,-1.1059709937190852e-06,-1.1059703821333912e-06,-0.0001105970382133,None,2
997,False,"{'use_strength': False, 'period': 10, 'lowerband': 39.0, 'upperband': 67.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,67.0,39.0,40.0,60.0,0.05,6166,0.9526163247882452,1908.0,6166,3.4105461816711227,6831.0,-0.0081203812327722,-1.301343146277606e-06,-1.3013422995309814e-06,-0.000130134229953,None,2
998,False,"{'use_strength': False, 'period': 10, 'lowerband': 39.0, 'upperband': 68.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,68.0,39.0,40.0,60.0,0.05,8,0.1742190630498789,350.0,5996,2.996148094892169,6001.0,0.0027287735087563,4.37303446916086e-07,4.3730354253325225e-07,4.3730354253325225e-05,None,2
999,False,"{'use_strength': False, 'period': 10, 'lowerband': 39.0, 'upperband': 69.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,10,69.0,39.0,40.0,60.0,0.05,4182,0.275838676772438,553.0,4182,3.1893535249239946,6394.0,-0.0003675675446739,-5.8905055236204665e-08,-5.8905053501301935e-08,-5.890505350130194e-06,None,2
1000,False,"{'use_strength': False, 'period': 11, 'lowerband': 30.0, 'upperband': 60.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,60.0,30.0,40.0,60.0,0.05,36,0.3286987783851205,672.0,2090,1.8343143721144397,3685.0,0.0186769940086694,2.9931080142098505e-06,2.9931124935621123e-06,0.0002993112493562,None,2
1001,False,"{'use_strength': False, 'period': 11, 'lowerband': 30.0, 'upperband': 61.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,61.0,30.0,40.0,60.0,0.05,36,0.3291560233837925,672.0,2334,2.310525700556864,4645.0,0.0172822970677407,2.769598889061012e-06,2.769602724403556e-06,0.0002769602724403,None,2
1002,False,"{'use_strength': False, 'period': 11, 'lowerband': 30.0, 'upperband': 62.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,62.0,30.0,40.0,60.0,0.05,36,0.3271497805613637,672.0,1755,1.90622788832752,3839.0,0.0234161885516039,3.752594319167303e-06,3.752601360158173e-06,0.0003752601360158,None,2
1003,False,"{'use_strength': False, 'period': 11, 'lowerband': 30.0, 'upperband': 63.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,63.0,30.0,40.0,60.0,0.05,36,0.3248220608316314,672.0,1449,1.578211839815718,3179.0,0.03058012517387,4.900661085556095e-06,4.900673093815248e-06,0.0004900673093815,None,2
1004,False,"{'use_strength': False, 'period': 11, 'lowerband': 30.0, 'upperband': 64.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,64.0,30.0,40.0,60.0,0.05,36,0.3279000490386234,672.0,1637,1.849597017219797,3790.0,0.0211179383657808,3.3842849945161606e-06,3.384290721215083e-06,0.0003384290721215,None,2
1005,False,"{'use_strength': False, 'period': 11, 'lowerband': 30.0, 'upperband': 65.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,65.0,30.0,40.0,60.0,0.05,901,0.7252394532210812,1489.0,1457,1.8557168010559564,3810.0,0.0189321505019465,3.033998477876056e-06,3.034003080454092e-06,0.0003034003080454,None,2
1006,False,"{'use_strength': False, 'period': 11, 'lowerband': 30.0, 'upperband': 66.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,66.0,30.0,40.0,60.0,0.05,36,0.3254670718860865,672.0,1457,1.5758023381754105,3179.0,0.0285898863922071,4.581712562853707e-06,4.5817230589147415e-06,0.0004581723058914,None,2
1007,False,"{'use_strength': False, 'period': 11, 'lowerband': 30.0, 'upperband': 67.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,67.0,30.0,40.0,60.0,0.05,36,0.3258963969534506,672.0,1449,1.5437838801623525,3117.0,0.027267343903607,4.369766651219077e-06,4.369776198663276e-06,0.0004369776198663,None,2
1008,False,"{'use_strength': False, 'period': 11, 'lowerband': 30.0, 'upperband': 68.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,68.0,30.0,40.0,60.0,0.05,36,0.3247059164607055,672.0,1433,1.4799620796085762,3052.0,0.0309389174055035,4.958159840625576e-06,4.958172132320393e-06,0.000495817213232,None,2
1009,False,"{'use_strength': False, 'period': 11, 'lowerband': 30.0, 'upperband': 69.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,69.0,30.0,40.0,60.0,0.05,36,0.3246118063052945,672.0,1508,1.479976432878559,3052.0,0.0312297355516974,5.0047653127720285e-06,5.004777836630839e-06,0.000500477783663,None,2
1010,False,"{'use_strength': False, 'period': 11, 'lowerband': 31.0, 'upperband': 60.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,60.0,31.0,40.0,60.0,0.05,4,0.0868760966277086,178.0000000000291,2355,2.4157198501686223,4853.0,0.0232843043164634,3.7314590250742777e-06,3.731465986976165e-06,0.0003731465986976,None,2
1011,False,"{'use_strength': False, 'period': 11, 'lowerband': 31.0, 'upperband': 61.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,61.0,31.0,40.0,60.0,0.05,8,0.1723216901311368,350.0,2855,2.8915147249380087,5813.0,0.0136982491198896,2.195232230751539e-06,2.1952346402755754e-06,0.0002195234640275,None,2
1012,False,"{'use_strength': False, 'period': 11, 'lowerband': 31.0, 'upperband': 62.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,62.0,31.0,40.0,60.0,0.05,8,0.1711972804089169,350.0,2621,2.2678129315600235,4557.0,0.0202559558997885,3.246146778812272e-06,3.2461520475524274e-06,0.0003246152047552,None,2
1013,False,"{'use_strength': False, 'period': 11, 'lowerband': 31.0, 'upperband': 63.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,63.0,31.0,40.0,60.0,0.05,8,0.1699734598583392,350.0,2347,1.920449879940779,3859.0,0.0274424867549425,4.3978344158561805e-06,4.397844086344131e-06,0.0004397844086344,None,2
1014,False,"{'use_strength': False, 'period': 11, 'lowerband': 31.0, 'upperband': 64.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,64.0,31.0,40.0,60.0,0.05,1675,0.398561648368618,813.0,2335,1.8177940862863908,3708.0,0.0157281614517111,2.5205386941844785e-06,2.520541870744802e-06,0.0002520541870744,None,2
1015,False,"{'use_strength': False, 'period': 11, 'lowerband': 31.0, 'upperband': 65.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,65.0,31.0,40.0,60.0,0.05,901,0.8535519366520491,1743.0,2347,1.865767572371949,3810.0,0.0122373176644783,1.961108600076656e-06,1.9611105230513835e-06,0.0001961110523051,None,2
1016,False,"{'use_strength': False, 'period': 11, 'lowerband': 31.0, 'upperband': 66.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,66.0,31.0,40.0,60.0,0.05,8,0.1709013581775079,350.0,2335,1.622932393600981,3256.0,0.0219889610160568,3.523871957701412e-06,3.523878166545492e-06,0.0003523878166545,None,2
1017,False,"{'use_strength': False, 'period': 11, 'lowerband': 31.0, 'upperband': 67.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,67.0,31.0,40.0,60.0,0.05,4,0.0866916189172943,178.0000000000291,1580,1.6215745110001618,3256.0,0.02541186606069,4.072414432802896e-06,4.072422725093808e-06,0.0004072422725093,None,2
1018,False,"{'use_strength': False, 'period': 11, 'lowerband': 31.0, 'upperband': 68.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,68.0,31.0,40.0,60.0,0.05,4,0.0169835720333945,35.0,867,1.5847205448410673,3182.0,0.0297845049241174,4.77315784040344e-06,4.7731692319394495e-06,0.0004773169231939,None,2
1019,False,"{'use_strength': False, 'period': 11, 'lowerband': 31.0, 'upperband': 69.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,69.0,31.0,40.0,60.0,0.05,4,0.0169121750748363,35.0,863,1.4786714243840282,3052.0,0.0339979636945599,5.448391617717936e-06,5.448406460230502e-06,0.000544840646023,None,2
1020,False,"{'use_strength': False, 'period': 11, 'lowerband': 32.0, 'upperband': 60.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,60.0,32.0,40.0,60.0,0.05,4,0.08690663639583,178.0000000000291,2806,2.0902059989161894,4185.0,0.0229325279644208,3.6750846096828256e-06,3.6750913628145433e-06,0.0003675091362814,None,2
1021,False,"{'use_strength': False, 'period': 11, 'lowerband': 32.0, 'upperband': 61.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,61.0,32.0,40.0,60.0,0.05,8,0.1723607263773468,350.0,2827,2.1905958210863576,4386.0,0.013471352497456,2.158870592541029e-06,2.158872922903824e-06,0.0002158872922903,None,2
1022,False,"{'use_strength': False, 'period': 11, 'lowerband': 32.0, 'upperband': 62.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,62.0,32.0,40.0,60.0,0.05,8,0.1712257562674742,350.0,2808,1.7498027785491874,3560.0,0.0200893508929227,3.219447258481211e-06,3.219452440907097e-06,0.0003219452440907,None,2
1023,False,"{'use_strength': False, 'period': 11, 'lowerband': 32.0, 'upperband': 63.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,63.0,32.0,40.0,60.0,0.05,8,0.1691127619737875,350.0,2270,1.7608345500615854,3624.0,0.032527691695435,5.21277110503767e-06,5.212784691552574e-06,0.0005212784691552,None,2
1024,False,"{'use_strength': False, 'period': 11, 'lowerband': 32.0, 'upperband': 64.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,64.0,32.0,40.0,60.0,0.05,2517,0.2854870910713547,587.0,2517,2.001814083219244,4116.0,0.0248218725286286,3.977864187280233e-06,3.97787209899247e-06,0.0003977872098992,None,2
1025,False,"{'use_strength': False, 'period': 11, 'lowerband': 32.0, 'upperband': 65.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,65.0,32.0,40.0,60.0,0.05,901,0.4509818707233953,927.0,1432,1.8535500835557024,3810.0,0.0228592256460801,3.663337443282083e-06,3.663344153310888e-06,0.000366334415331,None,2
1026,False,"{'use_strength': False, 'period': 11, 'lowerband': 32.0, 'upperband': 66.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,66.0,32.0,40.0,60.0,0.05,8,0.1691160305085319,350.0,1431,1.8087268876085612,3706.0,0.0325083315951492,5.209668524863658e-06,5.209682095210293e-06,0.000520968209521,None,2
1027,False,"{'use_strength': False, 'period': 11, 'lowerband': 32.0, 'upperband': 67.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,67.0,32.0,40.0,60.0,0.05,4,0.085795743470741,178.0000000000291,1520,1.814420559543575,3732.0,0.0358086486762869,5.7385654929947015e-06,5.738581958593156e-06,0.0005738581958593,None,2
1028,False,"{'use_strength': False, 'period': 11, 'lowerband': 32.0, 'upperband': 68.0}",False,100000,0001-01-01 00:00:00,9999-12-31 23:59:59.999999,11,68.0,32.0,40.0,60.0,0.05,4,0.0168087001832148,35.0,1458,1.7291332234006125,3560.0,0.0401361593890983,6.432076825176013e-06,6.432097511026507e-06,0.0006432097511026,None,2
